Município;Estado;Nome do Incumbente;Nome do Principal Adversário em 2016;Nome do Principal Adversário em 2020;Populaçăo;ln_pop;Faixa de Populaçăo;Regiăo do País;Gęnero;reeleito;Partido;Número efetivo de candidatos de 2020;Número efetivo de candidatos de 2016;delta_nec (2020-2016);Votos válidos 2016;Abstençăo 2016;Eleitores 2016;Voto do Incumbente em 2016;Voto do Principal Adversário de 2016;% do eleitorado do Incumbente 2016;% do eleitorado do P, Adversário 2016;Vantagem do Incumbente no primeiro turno 2016;Votos válidos 2020;Abstençăo 2020;Eleitores 2020;Voto do Incumbente em 2020;Voto do Principal Adversário de 2020;% do eleitorado do Incumbente 2020;% do eleitorado do P, Adversário 2020;Vantagem do Incumbente no primeiro turno 2020;delta_vantagem (2020-2016);Atividade com maior valor adicionado bruto;Produto Interno Bruto per capita,  a preços correntes (R$ 1,00);Durante o período da pandemia do COVID-19 foi necessário manter pessoas por mais de 24 horas em unidades sem internaçăo;Foi instalado hospital de campanha durante a pandemia da COVID-19 no município;Houve a instalaçăo de tendas de triagem para o combate da COVID-19, no município;Local (público ou privado) com condiçőes de realizar testes PCR ou sorológicos em pacientes suspeitos de COVID-19 - existęncia;Nos casos de internaçăo por COVID-19, houve necessidade de referenciar o(s) paciente(s) para outro município;O número de internaçőes ultrapassou a capacidade de leitos e de unidades de tratamento intensivo (UTI) públicos ou privados con;O número de leitos foi ampliado para atender ŕ demanda por internaçăo no município em virtude da COVID-19;Serviço de atendimento de emergęncia - Serviço público municipal;Vigilância epidemiológica;Obrigatoriedade de máscara;Dias da eleiçăo - Máscara;Dias da eleiçăo - Máscara (Normalizado);Início da restriçăo ao comércio;Dias da eleiçăo - Restriçăo ao comércio;Dias da eleiçăo - Restriçăo ao comércio (Normalizado);IFDM 2016;IFDM Saúde 2016;IFDM Emprego 2016;IFDM 2020;IFDM Saúde 2020;IFDM Emprego 2020;delta_firjan_geral_16_20;piora_geral_16_20;delta_firjan_saude_16_20;piora_saude_16_20;delta_firjan_emprego_16_20;piora_emprego_16_20;tx_abstencao_2016;tx_abstencao_2020;delta_abstencao_pp;NEC_2016_calc;NEC_2020_calc;delta_competicao_diff;delta_competicao_log;Gestao_Index;Gestao_Index_c;delta_abstencao_pp_c;delta_competicao_diff_c;delta_competicao_log_c;vantagem2016_c;UF;Populacao;VD1_Reeleito;VD2_DeltaVantagem;mask_27A
Vitoria da conquista;BA;HERZEM GUSMĂO;ZÉ RAIMUNDO;ZÉ RAIMUNDO;343.643;13;6 - 100001 até 500000;2 - Nordeste;MASCULINO;1;MDB;2,278925844;2,917820263;-0,638894419;182772;47826;230598;78455;51989;34;23;11;187.550;43626;231176;78732;81721;34;35;-1;-13;Demais serviços;20.905,86;Năo;Năo;Năo;Sim;Năo;Năo;Sim;Sim;Sim;19/04/2020;210;0,822857143;22/03/2020;238;0,931818182;0,4498;0,4064;0,6526;0,5275;0,5625;0,6569;0,0777;0;0,1561;0;0,0043;0;0.20739989071891343;0.18871336124857252;-1.8686529470340911;2.917820263;2.278925844;-0.6388944189999997;-0.24713264134602406;0.6792393321428571;-0.07748608529496415;-7.303848725047288;-0.5333507869568342;-0.20025733669454826;-0.15107913669064743;BA;343643;1;-13;True
Aquiraz;CE;EDSON SÁ;GUIMARĂES;DR BRUNO GONÇALVES;81.581;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;0;PDT;1,988053182;2,094032464;-0,105979281;47311;4174;51485;26348;14109;51;27;24;50.652;7165;57817;21884;25562;38;44;-6;-30;Demais serviços;42.147,15;Năo;Sim;Sim;Sim;Sim;Năo;Sim;Sim;Sim;05/05/2020;194;0,731428571;19/03/2020;241;0,965909091;0,5493;0,5048;0,6606;0,6122;0,5604;0,6642;0,0629;0;0,0556;0;0,0036;0;0.08107215693891424;0.12392548904301504;4.285333210410079;2.094032464;1.988053182;-0.10597928200000006;-0.0519357562854326;0.9567625231428573;0.20003710570503597;-1.149862567603118;-0.0004356499568346217;-0.005060451633956804;12.848920863309353;CE;81581;0;-30;True
Caucaia;CE;NAUMI AMORIM;EDUARDO PESSOA;VITOR VALIM;368.918;13;6 - 100001 até 500000;2 - Nordeste;MASCULINO;0;PSD;3,464591071;2,85374399;0,61084708;180332;32841;213173;73316;48450;34;23;12;189.148;32980;222128;69262;47171;31;21;10;-2;Demais serviços;19.873,31;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;31/05/2020;168;0,582857143;20/03/2020;240;0,954545455;0,4558;0,3922;0,5058;0,5389;0,5039;0,5081;0,0831;0;0,1117;0;0,0023;0;0.15405797169435154;0.1484729525318735;-0.5585019162478028;2.85374399;3.464591071;0.6108470810000002;0.19396279579111764;0.9339146568571428;0.17718923941932152;-5.993697694261;0.7163907130431656;0.24083810044259343;0.8489208633093526;CE;368918;0;-2;True
Itapipoca;CE;JOĂO BARROSO;DR, DAGMAURO;FELIPE PINHEIRO;131.687;12;6 - 100001 até 500000;2 - Nordeste;MASCULINO;0;PSDB;2,776309144;2,662797251;0,113511893;75335;3977;79312;33158;27526;42;35;7;76.347;11554;87901;27415;31760;31;36;-5;-12;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;12.210,38;Sim;Sim;Sim;Sim;Năo;Năo;Sim;Sim;Sim;05/05/2020;194;0,731428571;19/03/2020;241;0,965909091;0,5047;0,5316;0,4416;0,5208;0,5124;0,4155;0,0161;0;-0,0192;1;-0,0261;1;0.05014373613072423;0.13144332828978056;8.129959215905632;2.662797251;2.776309144;0.11351189299999964;0.04174523118459959;0.9567625231428573;0.20003710570503597;2.694763437892435;0.21905552504316508;0.08862053583607539;-4.151079136690647;CE;131687;0;-12;True
Juazeiro do norte;CE;ARNON BEZERRA;GILMAR BENDER;GLĘDSON BEZERRA;278.264;13;6 - 100001 até 500000;2 - Nordeste;MASCULINO;0;PTB;3,003987253;3,170565649;-0,166578396;143179;17003;160182;55538;44321;35;28;7;143.931;30673;174604;48079;50715;28;29;-2;-9;Demais serviços;17.354,57;Sim;Sim;Sim;Sim;Năo;Năo;Sim;Sim;Sim;05/05/2020;194;0,731428571;19/03/2020;241;0,965909091;0,5225;0,4998;0,6037;0,5782;0,5621;0,5903;0,0557;0;0,0623;0;-0,0134;1;0.10614800664244423;0.17567180591509932;6.952379927265509;3.170565649;3.003987253;-0.1665783959999998;-0.05396951959066454;0.9567625231428573;0.20003710570503597;1.5171841492523122;-0.061034763956834354;-0.007094214939188742;-4.151079136690647;CE;278264;0;-9;True
Sobral;CE;IVO GOMES;MOSES RODRIGUES;OSCAR RODRIGUES;212.437;12;6 - 100001 até 500000;2 - Nordeste;MASCULINO;1;PDT;1,934147984;2,313639695;-0,379491712;120638;10757;131395;57908;45209;44;34;10;121.470;20621;142091;66519;45795;47;32;15;5;Demais serviços;21.343,10;Sim;Sim;Sim;Sim;Năo;Sim;Sim;Sim;Sim;30/04/2020;199;0,76;19/03/2020;241;0,965909091;0,6863;0,6995;0,6702;0,7452;0,7218;0,6929;0,0589;0;0,0223;0;0,0227;0;0.08186765097606453;0.1451253070215566;6.325765604549207;2.313639695;1.934147984;-0.379491711;-0.1791549989123433;0.9608441558571429;0.2041187384193216;0.8905698265360096;-0.2739480789568346;-0.1322796942608675;-1.1510791366906474;CE;212437;1;5;True
Cachoeiro de itapemirim;ES;VICTOR COELHO;JATHIR MOREIRA;DIEGO LIBARDI;212.172;12;6 - 100001 até 500000;3 - Sudeste;MASCULINO;1;PSB;2,986582709;2,408105831;0,578476878;109824;27114;136938;59377;24594;43;18;25;105.624;34814;140438;51926;17299;37;12;25;-1;Demais serviços;25.235,59;Năo;Sim;Sim;Sim;Sim;Năo;Sim;Sim;Sim;20/04/2020;209;0,817142857;20/03/2020;240;0,954545455;0,632;0,5943;0,7459;0,7018;0,6833;0,7489;0,0698;0;0,089;0;0,003;0;0.19800201551066907;0.247895868639542;4.9893853128872925;2.408105831;2.986582709;0.578476878;0.2152893508660767;0.9673840445714286;0.21065862713360728;-0.4458104651259047;0.6840205100431654;0.2621646555175525;13.848920863309353;ES;212172;1;-1;True
Castelo;ES;PIASSI;DOMINGOS FRACAROLI;JOAO PAULO NALI;37.956;11;4 - 20001 até 50000;3 - Sudeste;MASCULINO;0;MDB;4,060716371;4,622936891;-0,56222052;23380;4775;28155;10564;7795;38;28;10;21.969;6898;28867;2029;6690;7;23;-16;-26;Demais serviços;29.086,42;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Năo;Sim;04/05/2020;195;0,737142857;21/03/2020;239;0,943181818;0,5945;0,541;0,6697;0,6792;0,6612;0,7367;0,0847;0;0,1202;0;0,067;0;0.1695968744450364;0.23895797970000346;6.936110525496705;4.622936891;4.060716371;-0.5622205200000003;-0.1296707897125676;0.6686178107142858;-0.08810760672353546;1.5009147474835078;-0.4566768879568349;-0.0827954850610918;-1.1510791366906474;ES;37956;0;-26;True
Guarapari;ES;EDSON MAGALHĂES;CARLOS VON;CARLOS VON;128.504;12;6 - 100001 até 500000;3 - Sudeste;MASCULINO;1;PSDB;3,656135049;2,477225745;1,178909304;69888;18362;88250;27926;27772;32;31;0;68.436;24175;92611;23068;20453;25;22;3;3;Demais serviços;18.272,89;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;17/04/2020;212;0,834285714;18/03/2020;242;0,977272727;0,5499;0,5524;0,6513;0,605;0,5478;0,6563;0,0551;0;-0,0046;1;0,005;0;0.20806798866855525;0.26103810562460183;5.297011695604659;2.477225745;3.656135049;1.1789093039999998;0.38926730910411406;0.8302226344285714;0.07349721699075007;-0.13818408240853852;1.2844529360431653;0.4361426137555898;-11.151079136690647;ES;128504;1;3;True
Linhares;ES;GUERINO ZANON;ELIANA;LUCAS SCARAMUSSA;179.755;12;6 - 100001 até 500000;3 - Sudeste;MASCULINO;1;MDB;2,54768768;1,76009909;0,78758859;88885;21264;110149;59147;11562;54;10;43;84.316;29836;114152;41581;22162;36;19;17;-26;Demais serviços;37.766,15;Năo;Năo;Sim;Sim;Năo;Năo;Sim;Sim;Sim;21/04/2020;208;0,811428571;18/03/2020;242;0,977272727;0,6356;0,5824;0,8128;0,7101;0,6434;0,8459;0,0745;0;0,061;0;0,0331;0;0.19304759916113629;0.2613708038404934;6.83232046793571;1.76009909;2.54768768;0.7875885900000001;0.36981604702717724;0.8269573282857143;0.07023191084789304;1.3971246899225127;0.8931322220431656;0.416691351678653;31.848920863309353;ES;179755;1;-26;True
Vila velha;ES;MAX FILHO;NEUCIMAR FRAGA;ARNALDINHO BORGO;508.655;13;7 - Maior que 500000;3 - Sudeste;MASCULINO;0;PSDB;4,157709605;3,581891483;0,575818121;251572;65056;316628;80297;65745;25;21;5;235.849;79375;315224;46523;73122;15;23;-8;-13;Demais serviços;25.115,27;Sim;Năo;Sim;Sim;Sim;Năo;Sim;Sim;Sim;31/05/2020;168;0,582857143;21/03/2020;239;0,943181818;0,6062;0,601;0,7466;0,6493;0,6579;0,7448;0,0431;0;0,0569;0;-0,0018;1;0.20546508836868502;0.25180506560414184;4.633997723545683;3.581891483;4.157709605;0.5758181219999998;0.14907333883647922;0.7894341372857143;0.03270871984789303;-0.8011980544675144;0.6813617540431652;0.19594864348795502;-6.151079136690647;ES;508655;0;-13;True
Aparecida de goiania;GO;GUSTAVO MENDANHA;MARLÚCIO PEREIRA;BRUNO FELIPE;601.844;13;7 - Maior que 500000;5 - Centro-Oeste;MASCULINO;1;MDB;1,024250703;2,272033237;-1,247782534;233088;47760;280848;122122;42966;43;15;28;229.049;79700;308749;197491;6235;64;2;62;34;Demais serviços;25.173,46;Năo;Sim;Sim;Sim;Năo;Năo;Sim;Sim;Sim;20/07/2020;118;0,297142857;03/04/2020;226;0,795454545;0,5641;0,5782;0,7395;0,622;0,5999;0,771;0,0579;0;0,0217;0;0,0315;0;0.17005640061527943;0.25813848789793653;8.80820872826571;2.272033237;1.024250703;-1.247782534;-0.7967138059126923;0.8703710574285715;0.11364563999075017;3.3730129502525124;-1.1422389019568344;-0.7498385012612164;16.848920863309353;GO;601844;1;34;True
Catalao;GO;ADIB ELIAS;JARDEL SEBBA;ELDER GALDINO;113.091;12;6 - 100001 até 500000;5 - Centro-Oeste;MASCULINO;1;PODE;2,358923461;1,885930003;0,472993459;58930;6412;65342;37561;14631;57;22;35;54.578;16482;71060;28984;14356;41;20;21;-15;Indústrias de transformaçăo;65.498,10;Năo;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;19/04/2020;210;0,822857143;17/03/2020;243;0,988636364;0,6321;0,6005;0,7477;0,679;0,6861;0,7776;0,0469;0;0,0856;0;0,0299;0;0.0981298399191944;0.2319448353504081;13.381499543121372;1.885930003;2.358923461;0.4729934579999999;0.22378428484675933;0.8302133581428571;0.07348794070503584;7.9463037651081745;0.5785370900431653;0.2706595894982351;23.848920863309353;GO;113091;1;-15;True
Itumbiara;GO;ZÉ ANTÔNIO;ALVARO GUIMARĂES;DIONE DA FAMÓVEIS;106.845;12;6 - 100001 até 500000;5 - Centro-Oeste;MASCULINO;0;REPUBLICANOS;3,759861963;1,903698126;1,856163837;59436;7686;67122;36143;14050;54;21;33;54.084;18120;72204;8054;16640;11;23;-12;-45;Demais serviços;45.096,18;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;19/04/2020;210;0,822857143;20/03/2020;240;0,954545455;0,6642;0,4923;0,8461;0,7102;0,567;0,8453;0,046;0;0,0747;0;-0,0008;1;0.11450791096808796;0.25095562572710656;13.644771475901859;1.903698126;3.759861963;1.856163837;0.6805838682294981;0.9682003711428572;0.21147495370503588;8.209575697888662;1.9617074690431655;0.727459172880974;21.848920863309353;GO;106845;0;-45;True
Rio verde;GO;PAULO DO VALE;HEULER;DR OSVALDO;247.259;12;6 - 100001 até 500000;5 - Centro-Oeste;MASCULINO;1;DEM;2,277057229;2,75376937;-0,476712141;105806;11772;117578;47963;26988;41;23;18;96.573;36236;132809;45580;37402;34;28;6;-12;Demais serviços;49.156,63;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;04/06/2020;164;0,56;06/04/2020;223;0,761363636;0,6225;0,4681;0,8571;0,6758;0,5503;0,8925;0,0533;0;0,0822;0;0,0354;0;0.10012077089251391;0.27284295492022376;17.272218402770985;2.75376937;2.277057229;-0.47671214100000014;-0.1900867328793976;0.9030519480000001;0.1463265305621788;11.837022624757788;-0.37116850895683473;-0.1432114282279218;6.848920863309353;GO;247259;1;-12;True
Senador canedo;GO;DIVINO LEMES;ZELIO CANDIDO;FERNANDO PELLOZO;121.447;12;6 - 100001 até 500000;5 - Centro-Oeste;MASCULINO;0;PODE;2,029659384;3,627025354;-1,597365969;56819;8792;65611;11160;9657;17;15;2;62.814;14178;76992;17279;36807;22;48;-25;-28;Indústrias de transformaçăo;32.428,11;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Năo;19/04/2020;210;0,822857143;21/03/2020;239;0,943181818;0,4845;0,443;0,5955;0,5426;0,5275;0,6076;0,0581;0;0,0845;0;0,0121;0;0.1340019204096874;0.1841490024937656;5.01470820840782;3.627025354;2.029659384;-1.5973659700000002;-0.5805448627843007;0.9665769944285715;0.2098515769907502;-0.4204875696053776;-1.4918223379568347;-0.5336695581328249;-9.151079136690647;GO;121447;0;-28;True
Balsas;MA;DR, ERIK;CHICO COELHO;ZÉ GABRIEL;96.951;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;1;PDT;1,368280698;2,239843369;-0,871562671;48031;4830;52861;23751;17233;45;33;12;47.017;12186;59203;37475;7152;63;12;51;39;Agricultura, inclusive apoio ŕ agricultura e a pós colheita;49.786,61;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;05/05/2020;194;0,731428571;21/03/2020;239;0,943181818;0,3826;0,2213;0,6267;0,5222;0,4823;0,6844;0,1396;0;0,261;0;0,0577;0;0.09137171071300203;0.20583416380926642;11.44624530962644;2.239843369;1.368280698;-0.871562671;-0.4928509521199924;0.9535157698571429;0.19679035241932163;6.011049531613242;-0.7660190389568345;-0.4459756474685166;0.8489208633093526;MA;96951;1;39;True
Caxias;MA;FABIO GENTIL;LEO COUTINHO;ADELMO SOARES;166.159;12;6 - 100001 até 500000;2 - Nordeste;MASCULINO;1;REPUBLICANOS;1,481871429;1,999506279;-0,517634851;83469;6859;90328;39171;37959;43;42;1;84.362;16638;101000;62075;10334;61;10;51;50;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;11.564,24;Sim;Sim;Năo;Sim;Năo;Sim;Sim;Sim;Sim;30/04/2020;199;0,76;22/03/2020;238;0,931818182;0,3809;0,3574;0,406;0,4444;0,4835;0,3896;0,0635;0;0,1261;0;-0,0164;1;0.07593437250907803;0.16473267326732674;8.879830075824872;1.999506279;1.481871429;-0.5176348500000001;-0.29959452153514815;0.8131168831428571;0.05639146570503584;3.4446342978116746;-0.4120912179568347;-0.2527192168836724;-10.151079136690647;MA;166159;1;50;True
Coroata;MA;LUIS DA AMOVELAR FILHO;TERESA MURAD;EDIMAR FRANCO;65.788;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;1;PT;2,863919066;2,009126249;0,854792817;34191;3585;37776;16624;14718;44;39;5;34.109;8195;42304;13952;10572;33;25;8;3;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;7.318;Sim;Năo;Sim;Sim;Năo;Năo;Sim;Sim;Sim;04/05/2020;195;0,737142857;14/04/2020;215;0,670454545;0,3775;0,45;0,312;0,4632;0,4935;0,3366;0,0857;0;0,0435;0;0,0246;0;0.0949015247776366;0.19371690620272314;9.881538142508655;2.009126249;2.863919066;0.8547928169999999;0.3544910640502572;0.7725139145714286;0.015788497133607304;4.446342364495457;0.9603364490431653;0.40136636870173303;-6.151079136690647;MA;65788;1;3;True
Grajau;MA;MERCIAL ARRUDA;SIMONE LIMEIRA;MARINALDO DO GESSO;70.692;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;1;MDB;2,339617437;2,084021811;0,255595626;38416;8893;47309;20352;14785;43;31;12;36.081;6685;42766;17289;14177;40;33;7;-4;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;11.911,80;Sim;Năo;Sim;Sim;Sim;Năo;Sim;Năo;Sim;20/04/2020;209;0,817142857;21/03/2020;239;0,943181818;0,249;0,1182;0,4609;0,372;0,3004;0,4927;0,123;0;0,1822;0;0,0318;0;0.18797691771121774;0.15631576485993545;-3.166115285128229;2.084021811;2.339617437;0.25559562599999985;0.11568783777512107;0.6800463821428571;-0.07667903529496423;-8.601311063141427;0.36113925804316527;0.16256314242659686;0.8489208633093526;MA;70692;1;-4;True
Tutoia;MA;ROMILDO DO HOSPITAL;ALEXANDRE BAQUIL;DIRINGA;59.927;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;0;PSDB;3,213864757;2,61001262;0,603852138;29809;9887;39696;14573;7353;37;19;18;29.665;5389;35054;6504;13258;19;38;-19;-37;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;7.306,30;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;20/04/2020;209;0,817142857;21/03/2020;239;0,943181818;0,2457;0,184;0,3247;0,3431;0,2878;0,3372;0,0974;0;0,1038;0;0,0125;0;0.24906791616283758;0.15373423860329777;-9.53336775595398;2.61001262;3.213864757;0.6038521370000001;0.20811913051762032;0.8229035250000001;0.06617810756217879;-14.968563533967178;0.7093957690431655;0.25499443516909615;6.848920863309353;MA;59927;0;-37;True
Belo horizonte;MG;KALIL;JOĂO LEITE;BRUNO ENGLER;2.530.701;15;7 - Maior que 500000;3 - Sudeste;MASCULINO;1;PSD;2,331870818;4,849016622;-2,517145804;1509919;417537;1927456;314845;395952;16;21;-4;1.392.551;550633;1943184;784307;123215;40;6;34;38;Demais serviços;38.670,40;Sim;Năo;Sim;Sim;Năo;Năo;Sim;Sim;Sim;16/04/2020;213;0,84;18/03/2020;242;0,977272727;0,7509;0,744;0,8552;0,781;0,7702;0,8631;0,0301;0;0,0262;0;0,0079;0;0.21662595670147594;0.2833663718927286;6.674041519125268;4.849016622;2.331870818;-2.5171458039999997;-0.7321050544555393;0.831038961;0.07431354356217867;1.2388457411120708;-2.4116021719568344;-0.6852297498040635;-15.151079136690647;MG;2530701;1;38;True
Betim;MG;VITTORIO MEDIOLI;IVAIR NOGUEIRA;MARIA DO CARMO;450.024;13;6 - 100001 até 500000;3 - Sudeste;MASCULINO;1;PSD;1,65010065;2,400273522;-0,750172872;236007;42226;278233;119750;30001;43;11;32;229.695;44807;274502;153144;28906;56;11;45;13;Indústrias de transformaçăo;58.871,28;Sim;Sim;Năo;Sim;Năo;Năo;Sim;Sim;Sim;20/03/2020;240;0,994285714;15/04/2020;214;0,659090909;0,651;0,6221;0,7591;0,7006;0,7332;0,7842;0,0496;0;0,1111;0;0,0251;0;0.15176488770203392;0.16323014039970565;1.1465252697671735;2.400273522;1.65010065;-0.750172872;-0.37474641230803285;0.8076252318571429;0.050899814419321565;-4.288670508246024;-0.6446292399568346;-0.327871107656557;20.848920863309353;MG;450024;1;13;True
Montes claros;MG;HUMBERTO SOUTO;LENINHA;RUY MUNIZ;417.478;13;6 - 100001 até 500000;3 - Sudeste;MASCULINO;1;CIDADANIA;1,361003229;2,488463608;-1,127460379;216973;45523;262496;76595;48834;29;19;11;220.486;58788;279274;177592;15184;64;5;58;48;Demais serviços;23.426,26;Năo;Năo;Sim;Sim;Năo;Sim;Sim;Sim;Sim;20/03/2020;240;0,994285714;22/04/2020;207;0,579545455;0,6622;0,6487;0,7026;0,6777;0,7114;0,7404;0,0155;0;0,0627;0;0,0378;0;0.17342359502620994;0.21050294692667415;3.7079351900464212;2.488463608;1.361003229;-1.127460379;-0.6034433989520934;0.7962615955714286;0.039536178133607325;-1.727260587966776;-1.0219167469568344;-0.5565680943006176;-0.15107913669064743;MG;417478;1;48;True
Ribeirao das neves;MG;JUNYNHO MARTINS;ANTONIO CARLOS CANTOR;DELEI;341.415;13;6 - 100001 até 500000;3 - Sudeste;MASCULINO;1;DEM;2,688986502;2,461521749;0,227464753;160709;35424;196133;68656;39167;35;20;15;165.873;48972;214845;72679;35398;34;16;17;2;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;13.099,23;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;15/04/2020;214;0,845714286;23/03/2020;237;0,920454545;0,4821;0,4961;0,4867;0,5081;0,5078;0,4883;0,026;0;0,0117;0;0,0016;0;0.18061213564265066;0.22794107379738882;4.732893815473815;2.461521749;2.688986502;0.22746475300000002;0.0883846017178083;0.9665955472857143;0.209870129847893;-0.7023019625393818;0.33300838504316543;0.1352599063692841;3.8489208633093526;MG;341415;1;2;True
Uberlandia;MG;ODELMO LEĂO;ALEXANDRE ANDRADE;ADRIANO ZAGO;706.597;13;7 - Maior que 500000;3 - Sudeste;MASCULINO;1;PP;1,91217319;1,79384549;0,1183277;385705;92545;478250;250390;57807;52;12;40;360.437;126113;486550;228390;39584;47;8;39;-1;Demais serviços;53.828,78;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;18/04/2020;211;0,828571429;20/03/2020;240;0,954545455;0,7515;0,7419;0,8991;0,7853;0,8119;0,9102;0,0338;0;0,07;0;0,0111;0;0.19350757971772087;0.25919843798170794;6.569085826398707;1.79384549;1.91217319;0.11832770000000004;0.063878757118897;0.8261595548571429;0.06943413741932158;1.1338900483855099;0.22387133204316548;0.1107540617703728;28.848920863309353;MG;706597;1;-1;True
Amambai;MS;DR BANDEIRA;GILMAR VICENTIN;ZÉ BAMBIL;40.247;11;4 - 20001 até 50000;5 - Centro-Oeste;MASCULINO;1;PSDB;1,902500104;3,351483298;-1,448983195;19092;5453;24545;7221;5203;29;21;8;19.144;6751;25895;11157;7038;43;27;16;8;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;32.016,94;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Năo;Sim;11/05/2020;188;0,697142857;21/03/2020;239;0,943181818;0,3932;0,1634;0,6198;0,5291;0,3581;0,6399;0,1359;0;0,1947;0;0,0201;0;0.22216337339580364;0.26070670013516123;3.854332673935759;3.351483298;1.902500104;-1.4489831940000002;-0.5662341579445904;0.662903525;-0.09382189243782124;-1.5808631040774381;-1.3434395619568347;-0.5193588532931146;-3.1510791366906474;MS;40247;1;8;True
Aquidauana;MS;ODILON RIBEIRO;PINHEIRO;DRA    VIVIANE ORRO;48.184;11;4 - 20001 até 50000;5 - Centro-Oeste;MASCULINO;1;PSDB;1,712717172;2,030162298;-0,317445126;26084;8352;34436;15061;7594;44;22;22;25.736;9287;35023;17939;5036;51;14;37;15;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;21.548,90;Năo;Năo;Sim;Sim;Sim;Sim;Năo;Sim;Sim;15/05/2020;184;0,674285714;28/03/2020;232;0,863636364;0,4844;0,481;0,6211;0,5508;0,5346;0,6221;0,0664;0;0,0536;0;0,001;0;0.2425368800092926;0.26516860348913573;2.263172347984313;2.030162298;1.712717172;-0.31744512599999997;-0.17003464073135213;0.6482745825714284;-0.10845083486639284;-3.1720234300288843;-0.21190149395683452;-0.12315933607987634;10.848920863309353;MS;48184;1;15;True
