Município;Estado;Nome do Incumbente;Nome do Principal Adversário em 2016;Nome do Principal Adversário em 2020;Populaçăo;ln_pop;Faixa de Populaçăo;Regiăo do País;Gęnero;reeleito;Partido;Número efetivo de candidatos de 2020;Número efetivo de candidatos de 2016;delta_nec (2020-2016);Votos válidos 2016;Abstençăo 2016;Eleitores 2016;Voto do Incumbente em 2016;Voto do Principal Adversário de 2016;% do eleitorado do Incumbente 2016;% do eleitorado do P, Adversário 2016;Vantagem do Incumbente no primeiro turno 2016;Votos válidos 2020;Abstençăo 2020;Eleitores 2020;Voto do Incumbente em 2020;Voto do Principal Adversário de 2020;% do eleitorado do Incumbente 2020;% do eleitorado do P, Adversário 2020;Vantagem do Incumbente no primeiro turno 2020;delta_vantagem (2020-2016);Atividade com maior valor adicionado bruto;Produto Interno Bruto per capita,  a preços correntes (R$ 1,00);Durante o período da pandemia do COVID-19 foi necessário manter pessoas por mais de 24 horas em unidades sem internaçăo;Foi instalado hospital de campanha durante a pandemia da COVID-19 no município;Houve a instalaçăo de tendas de triagem para o combate da COVID-19, no município;Local (público ou privado) com condiçőes de realizar testes PCR ou sorológicos em pacientes suspeitos de COVID-19 - existęncia;Nos casos de internaçăo por COVID-19, houve necessidade de referenciar o(s) paciente(s) para outro município;O número de internaçőes ultrapassou a capacidade de leitos e de unidades de tratamento intensivo (UTI) públicos ou privados con;O número de leitos foi ampliado para atender ŕ demanda por internaçăo no município em virtude da COVID-19;Serviço de atendimento de emergęncia - Serviço público municipal;Vigilância epidemiológica;Obrigatoriedade de máscara;Dias da eleiçăo - Máscara;Dias da eleiçăo - Máscara (Normalizado);Início da restriçăo ao comércio;Dias da eleiçăo - Restriçăo ao comércio;Dias da eleiçăo - Restriçăo ao comércio (Normalizado);IFDM 2016;IFDM Saúde 2016;IFDM Emprego 2016;IFDM 2020;IFDM Saúde 2020;IFDM Emprego 2020;delta_firjan_geral_16_20;piora_geral_16_20;delta_firjan_saude_16_20;piora_saude_16_20;delta_firjan_emprego_16_20;piora_emprego_16_20;tx_abstencao_2016;tx_abstencao_2020;delta_abstencao_pp;NEC_2016_calc;NEC_2020_calc;delta_competicao_diff;delta_competicao_log;Gestao_Index;Gestao_Index_c;delta_abstencao_pp_c;delta_competicao_diff_c;delta_competicao_log_c;vantagem2016_c;UF;Populacao;VD1_Reeleito;VD2_DeltaVantagem;mask_27A
Navirai;MS;DR IZAURI;LÉO MATOS;RHAIZA MATOS;56.484;11;5 - 50001 até 100000;5 - Centro-Oeste;MASCULINO;0;DEM;3,585246779;1,57009977;2,015147009;27986;8038;36024;19120;5984;53;17;36;26.309;9858;36167;7493;8873;21;25;-4;-40;Demais serviços;45.633,80;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;27/04/2020;202;0,777142857;23/03/2020;237;0,920454545;0,6595;0,5876;0,8005;0,6906;0,6321;0,7613;0,0311;0;0,0445;0;-0,0392;1;0.2231290250943815;0.2725689164155169;4.943989132113538;1.57009977;3.585246779;2.0151470090000005;0.8256881431117582;0.8139424860000001;0.057217068562178786;-0.4912066458996591;2.120690641043166;0.872563447763234;24.848920863309353;MS;56484;0;-40;True
Nova andradina;MS;GILBERTO GARCIA;ROBERTO HASHIOKA;ROBERTO HASHIOKA;56.057;11;5 - 50001 até 100000;5 - Centro-Oeste;MASCULINO;1;PL;2,561241663;2,741537027;-0,180295363;25620;7824;33444;10172;10145;30;30;0;24.419;8947;33366;11139;9240;33;28;6;6;Demais serviços;45.159,29;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;02/07/2020;136;0,4;24/03/2020;236;0,909090909;0,6461;0,4947;0,7766;0,7391;0,6366;0,8246;0,093;0;0,1419;0;0,048;0;0.2339433082167205;0.26814721572858596;3.420390751186547;2.741537027;2.561241663;-0.180295364;-0.06802655636612306;0.9012987012857143;0.14457328384789303;-2.01480502682665;-0.07475173195683457;-0.021151251714647268;-11.151079136690647;MS;56057;1;6;True
Tres lagoas;MS;ANGELO GUERREIRO;JORGE MARTINHO;FABRÍCIO VENTUROLI;125.137;12;6 - 100001 até 500000;5 - Centro-Oeste;MASCULINO;1;PSDB;2,159566969;2,112937758;0,046629211;58136;17707;75843;30033;17675;40;23;16;57.810;26163;83973;33331;11606;40;14;26;10;Indústrias de transformaçăo;94.305,67;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;11/05/2020;188;0,697142857;21/03/2020;237;0,920454545;0,6555;0,6203;0,833;0,7307;0,6995;0,8553;0,0752;0;0,0792;0;0,0223;0;0.23346914019751328;0.3115644314243864;7.809529122687311;2.112937758;2.159566969;0.04662921099999995;0.021828442779572844;0.8025139145714286;0.04578849713360733;2.374333344674114;0.1521728430431654;0.06870374743104864;4.848920863309353;MS;125137;1;10;True
Campo novo do parecis;MT;RAFAEL MACHADO;CLOVIS DE PAULA;PIM;36.917;11;4 - 20001 até 50000;5 - Centro-Oeste;MASCULINO;1;PSL;2,999212616;2,790554462;0,208658154;15815;5003;20818;6337;5356;30;26;5;17.743;7066;24809;6395;5902;26;24;2;-3;Agricultura, inclusive apoio ŕ agricultura e a pós colheita;127.547,83;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;22/04/2020;207;0,805714286;23/03/2020;237;0,920454545;0,6194;0,4922;0,8859;0,6609;0,5176;0,8858;0,0415;0;0,0254;0;-1E-04;1;0.24032087616485734;0.2848159941956548;4.449511803079745;2.790554462;2.999212616;0.2086581540000001;0.0721094848974251;0.8180241187142857;0.06129870127646442;-0.9856839749334521;0.3142017860431655;0.11898478954890089;-6.151079136690647;MT;36917;1;-3;True
Cuiaba;MT;EMANUEL PINHEIRO;WILSON SANTOS;ABILIO;623.614;13;7 - Maior que 500000;5 - Centro-Oeste;MASCULINO;1;MDB;3,908919125;3,748298818;0,160620307;332438;82660;415098;98051;81531;24;20;4;294.861;83236;378097;82367;90631;22;24;-2;-6;Demais serviços;42.918,31;Sim;Năo;Sim;Sim;Năo;Sim;Sim;Sim;Sim;16/04/2020;213;0,84;20/03/2020;240;0,954545455;0,6975;0,691;0,8765;0,7113;0,6898;0,8726;0,0138;0;-0,0012;1;-0,0039;1;0.19913369854829463;0.2201445660769591;2.101086752866446;3.748298818;3.908919125;0.1606203070000003;0.04195880864279064;0.8277922078571428;0.07106679041932151;-3.334109025146751;0.2661639390431657;0.08883411329426644;-7.151079136690647;MT;623614;1;-6;True
Juina;MT;ALTIR PERUZZO;DR, EMÍLIO POPULO;PAULO VERONESE;41.190;11;4 - 20001 até 50000;5 - Centro-Oeste;MASCULINO;0;PT;2,08227444;2,088030762;-0,005756322;23630;7660;31290;12187;9088;39;29;10;22.111;9767;31878;8004;12057;25;38;-13;-23;Demais serviços;28.732,52;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;22/04/2020;207;0,805714286;04/04/2020;225;0,784090909;0,61;0,4934;0,7706;0,6847;0,6024;0,7966;0,0747;0;0,109;0;0,026;0;0.24480664749121125;0.3063868498651107;6.158020237389946;2.088030762;2.08227444;-0.005756321999999869;-0.0027606256026579167;0.7985435992857142;0.04181818184789288;0.7228244593767492;0.09978731004316557;0.04411467904881788;-1.1510791366906474;MT;41190;0;-23;True
Pontes e lacerda;MT;ALCINO BARCELOS;ROMES;INSPETOR ANTONIO;46.105;11;4 - 20001 até 50000;5 - Centro-Oeste;MASCULINO;1;REPUBLICANOS;1,450370127;2,142587833;-0,692217706;22370;5250;27620;11817;7861;43;28;14;21.990;8448;30438;16761;3988;55;13;42;28;Demais serviços;43.762,66;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Năo;Sim;22/04/2020;207;0,805714286;20/03/2020;240;0,954545455;0,5845;0,4999;0,7814;0,6075;0,4496;0,8373;0,023;0;-0,0503;1;0,0559;0;0.19007965242577843;0.2775478020894934;8.746814966371499;2.142587833;1.450370127;-0.6922177059999999;-0.39019558235623797;0.6800371058571428;-0.07668831158067846;3.3116191883583017;-0.5866740739568345;-0.34332027770476214;2.8489208633093526;MT;46105;1;28;True
Sorriso;MT;ARI LAFIN;DILCEU ROSSATO;XUXU DAL MOLIN;94.941;11;5 - 50001 até 100000;5 - Centro-Oeste;MASCULINO;1;PSDB;1,621821871;2,009286557;-0,387464686;41435;11125;52560;21008;17551;40;33;7;43.665;17313;60978;30179;10524;49;17;32;26;Agricultura, inclusive apoio ŕ agricultura e a pós colheita;98.278,56;Năo;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;22/04/2020;207;0,805714286;23/03/2020;237;0,920454545;0,6513;0,563;0,911;0,7207;0,6209;0,9422;0,0694;0;0,0579;0;0,0312;0;0.2116628614916286;0.283922070254846;7.22592087632174;2.009286557;1.621821871;-0.3874646859999997;-0.21422958322566488;0.8180241187142857;0.06129870127646442;1.7907250983085428;-0.2819210539568343;-0.16735427857418908;-4.151079136690647;MT;94941;1;26;True
Abaetetuba;PA;CHITA;ELTON MAUÉS;FRANCINETI CARVALHO;160.439;12;6 - 100001 até 500000;1 - Norte;MASCULINO;0;MDB;4,676251317;4,584662699;0,091588618;88935;15730;104665;25735;20366;25;19;5;95.032;18629;113661;20615;26153;18;23;-5;-10;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;10.413,48;Sim;Năo;Năo;Sim;Sim;Năo;Năo;Sim;Sim;21/04/2020;208;0,811428571;16/03/2020;244;1;0,3181;0,3049;0,3421;0,3888;0,3381;0,3518;0,0707;0;0,0332;0;0,0097;0;0.15028901734104047;0.16389966655229146;1.3610649211250991;4.584662699;4.676251317;0.09158861800000029;0.01978025150791374;0.5444897958571429;-0.21223562158067844;-4.0741308568880985;0.19713225004316573;0.06665555615938953;-6.151079136690647;PA;160439;0;-10;True
Braganca;PA;RAIMUNDĂO;EDSON OLIVEIRA;RENATO OLIVEIRA;130.122;12;6 - 100001 até 500000;1 - Norte;MASCULINO;1;PSDB;2,43891794;3,080331286;-0,641413346;67161;8306;75467;27437;22138;36;29;7;67.338;16140;83478;38481;12356;46;15;31;24;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;10.682,63;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;12/05/2020;187;0,691428571;15/04/2020;214;0,659090909;0,2593;0,2417;0,3567;0,3735;0,3795;0,3555;0,1142;0;0,1378;0;-0,0012;1;0.11006135131911962;0.19334435420110688;8.328300288198726;3.080331286;2.43891794;-0.6414133459999998;-0.23348267785955917;0.7643599257142857;0.007634508276464391;2.8931045101855286;-0.5358697139568344;-0.18660737320808338;-4.151079136690647;PA;130122;1;24;True
Breves;PA;TONINHO BARBOSA;LUTH REBELO;XARĂO LEĂO;104.280;12;6 - 100001 até 500000;1 - Norte;MASCULINO;0;REPUBLICANOS;3,096992495;2,973170401;0,123822094;47918;13310;61228;17268;17116;28;28;0;54.468;14884;69352;12473;19220;18;28;-10;-10;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;8.185,99;Năo;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;14/05/2020;185;0,68;16/03/2020;244;1;0,2723;0,2526;0,3946;0,3287;0,3155;0,3714;0,0564;0;0,0629;0;-0,0232;1;0.21738420330567715;0.21461529588187794;-0.2768907423799205;2.973170401;3.096992495;0.12382209399999988;0.04080261912285096;0.6685714285714285;-0.08815398886639281;-5.712086520393118;0.22936572604316532;0.08767792377432676;-11.151079136690647;PA;104280;0;-10;True
Castanhal;PA;PEDRO COELHO;PAULO TITAN;TITAN;205.667;12;6 - 100001 até 500000;1 - Norte;MASCULINO;0;CIDADANIA;4,956156494;2,578973911;2,377182582;107408;13873;121281;52285;29602;43;24;19;105.384;24574;129958;24457;26857;19;21;-2;-21;Demais serviços;21.122,55;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;14/05/2020;185;0,68;01/05/2020;198;0,477272727;0,4208;0,4409;0,5685;0,4876;0,4824;0,5933;0,0668;0;0,0415;0;0,0248;0;0.11438724944550259;0.1890918604472214;7.470461100171881;2.578973911;4.956156494;2.377182583;0.6532389290314692;0.7367532467142857;-0.01997217072353563;2.0352653221586836;2.4827262150431655;0.700114233682945;7.848920863309353;PA;205667;0;-21;True
Itaituba;PA;VALMIR CLIMACO;IVAN DALMEIDA;IVAN DALMEIDA;101.541;12;6 - 100001 até 500000;1 - Norte;MASCULINO;1;MDB;1,537509193;2,641179023;-1,10366983;55199;20239;75438;26293;15244;35;20;15;57.574;26401;83975;42077;12270;50;15;35;21;Demais serviços;25.900,08;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;14/05/2020;185;0,68;12/06/2020;156;0;0,3118;0,1698;0,516;0,3884;0,2891;0,556;0,0766;0;0,1193;0;0,04;0;0.2682865399400832;0.3143911878535278;4.61046479134446;2.641179023;1.537509193;-1.1036698299999999;-0.5410617172158552;0.8114285714285714;0.0547031539907501;-0.8247309866687376;-0.9981261979568344;-0.49418641256437934;3.8489208633093526;PA;101541;1;21;True
Alagoa grande;PB;SOBRINHO;JOSILDO OLIVEIRA;BÔDA;28.384;10;4 - 20001 até 50000;2 - Nordeste;MASCULINO;1;PP;2,893935994;2,461921954;0,43201404;17689;6331;24020;7474;6704;31;28;3;17.556;3924;21480;7000;4969;33;23;9;6;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;9.884,10;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;28/05/2020;171;0,6;19/03/2020;241;0,965909091;0,3776;0,5484;0,3099;0,3906;0,5135;0,3285;0,013;0;-0,0349;1;0,0186;0;0.26357202331390506;0.18268156424581006;-8.089045906809499;2.461921954;2.893935994;0.4320140399999999;0.16167518415525245;0.7951298701428572;0.038404452705035896;-13.524241684822696;0.5375576720431653;0.20855048880672825;-8.151079136690647;PB;28384;1;6;True
Areia;PB;JOĂO FRANCISCO;PAULO MOVEIS;DRA SILVIA;22.493;10;4 - 20001 até 50000;2 - Nordeste;MASCULINO;0;PSDB;2,079695152;1,944270085;0,135425067;15701;3884;19585;8873;5254;45;27;18;14.727;3220;17947;6040;7248;34;40;-7;-25;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;10.754,72;Năo;Năo;Sim;Năo;Sim;Năo;Năo;Sim;Sim;11/05/2020;188;0,697142857;21/03/2020;239;0,943181818;0,3504;0,3893;0,3387;0,5009;0,6483;0,3683;0,1505;0;0,259;0;0,0296;0;0.1983150370181261;0.17941717278653815;-1.8897864231587957;1.944270085;2.079695152;0.13542506700000012;0.067334692432399;0.5200463821428573;-0.23667903529496404;-7.324982201171993;0.24096869904316556;0.11420999708387479;6.848920863309353;PB;22493;0;-25;True
Cajazeiras;PB;ZÉ ALDEMIR;DRA DENISE;DRA DENISE;62.576;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;1;PP;2,556951634;2,151547057;0,405404577;36762;8653;45415;16926;15839;37;35;2;36.462;7959;44421;16416;12688;37;29;8;6;Demais serviços;18.213,02;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;18/05/2020;181;0,657142857;18/05/2020;181;0,284090909;0,4905;0,6037;0,4851;0,5743;0,6495;0,4923;0,0838;0;0,0458;0;0,0072;0;0.19053176263349114;0.1791720132369825;-1.1359749396508634;2.151547057;2.556951634;0.40540457699999966;0.17262863622049102;0.705890538;-0.05083487943782128;-6.57117071766406;0.5109482090431651;0.2195039408719668;-9.151079136690647;PB;62576;1;6;True
Mamanguape;PB;EUNICE;FABIO FERNANDES;FABRÍCIO SALES;45.385;11;4 - 20001 até 50000;2 - Nordeste;FEMININO;1;CIDADANIA;1,87512932;2,074275078;-0,199145758;26516;3483;29999;12859;11020;43;37;6;25.634;5289;30923;14991;8841;48;29;20;14;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;15.320,26;Năo;Năo;Sim;Sim;Sim;Năo;Sim;Sim;Sim;29/05/2020;170;0,594285714;18/03/2020;242;0,977272727;0,3953;0,4005;0,5358;0,4412;0,4107;0,5517;0,0459;0;0,0102;0;0,0159;0;0.1161038701290043;0.171037738899848;5.493386877084369;2.074275078;1.87512932;-0.19914575799999978;-0.10093410493156589;0.7959369201428571;0.03921150270503582;0.05819109907117159;-0.09360212595683434;-0.054058800280090094;-5.151079136690647;PB;45385;1;14;True
Mari;PB;ANTONIO GOMES;MARCOS MARTINS;MARCOS MARTINS;21.895;10;4 - 20001 até 50000;2 - Nordeste;MASCULINO;1;PL;2,560317252;2,166443468;0,393873784;13724;3537;17261;6298;5913;36;34;2;14.348;2027;16375;6263;5671;38;35;4;1;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;10.091,56;Sim;Năo;Sim;Sim;Sim;Năo;Sim;Sim;Sim;01/05/2020;198;0,754285714;20/03/2020;240;0,954545455;0,3783;0,5326;0,3121;0,4392;0,5298;0,3118;0,0609;0;-0,0028;1;-0,0003;1;0.20491280922310412;0.12378625954198473;-8.112654968111938;2.166443468;2.560317252;0.3938737839999997;0.16704430921784372;0.8155473098571429;0.058821892419321564;-13.547850746125135;0.49941741604316514;0.2139196138693195;-9.151079136690647;PB;21895;1;1;True
Cabo de santo agostinho;PE;LULA CABRAL;BETINHO;KEKO DO ARMAZEM;210.796;12;6 - 100001 até 500000;2 - Nordeste;MASCULINO;0;PSB;2,863997109;2,232404001;0,631593108;136514;25711;162225;66970;44028;41;27;14;130.451;22611;153062;33449;54305;22;35;-14;-28;Demais serviços;48.296,36;Sim;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;31/07/2020;107;0,234285714;20/03/2020;240;0,954545455;0,5446;0,5719;0,6425;0,5593;0,5429;0,6413;0,0147;0;-0,029;1;-0,0012;1;0.15848975188781014;0.14772445152944558;-1.0765300358364565;2.232404001;2.863997109;0.6315931080000001;0.24913920749844629;0.7412615955714286;-0.015463821866392724;-6.511725813849654;0.7371367400431655;0.2960145121499221;2.8489208633093526;PE;210796;0;-28;True
Jaboatao dos guararapes;PE;ANDERSON FERREIRA;NECO;DANIEL ALVES;711.330;13;7 - Maior que 500000;2 - Nordeste;MASCULINO;1;PL;2,526378891;3,734115037;-1,207736146;368313;75539;443852;99670;87490;22;20;3;348.251;106664;454915;144586;81827;32;18;14;11;Demais serviços;18.809,45;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;31/07/2020;107;0,234285714;20/03/2020;240;0,954545455;0,525;0,5049;0,6205;0,5196;0,5067;0,5752;-0,0054;1;0,0018;0;-0,0453;1;0.17018961275380082;0.2344701757471176;6.428056299331677;3.734115037;2.526378891;-1.2077361460000002;-0.39072384350867934;0.8841187384285715;0.12739332099075018;0.9928605213184802;-1.1021925139568347;-0.34384853885720357;-8.151079136690647;PE;711330;1;11;True
Olinda;PE;PROFESSOR LUPERCIO;ANTÔNIO CAMPOS;JOĂO PAULO;393.734;13;6 - 100001 até 500000;2 - Nordeste;MASCULINO;1;SOLIDARIEDADE;2,152488493;4,977854149;-2,825365656;242370;16958;259328;46476;55995;18;22;-4;231.439;51513;282952;123534;45289;44;16;28;31;Demais serviços;14.314,03;Sim;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;17/07/2020;121;0,314285714;20/03/2020;240;0,954545455;0,5214;0,4945;0,653;0,531;0,5187;0,6266;0,0096;0;0,0242;0;-0,0264;1;0.06539209032576505;0.18205561367299047;11.666352334722543;4.977854149;2.152488493;-2.825365656;-0.8383742929714897;0.6098330241428572;-0.14689239329496406;6.231156556709346;-2.7198220239568345;-0.7914989883200139;-15.151079136690647;PE;393734;1;31;True
Petrolina;PE;MIGUEL COELHO;ODACY AMORIM;JULIO LOSSIO FILHO;359.372;13;6 - 100001 até 500000;2 - Nordeste;MASCULINO;1;MDB;1,665062186;3,584928913;-1,919866727;168514;15364;183878;60509;39618;33;22;11;170.622;39737;210359;121300;15567;58;7;50;39;Demais serviços;19.416,68;Năo;Sim;Năo;Sim;Năo;Sim;Sim;Năo;Sim;31/05/2020;168;0,582857143;23/03/2020;237;0,920454545;0,5681;0,5331;0,6479;0,6583;0,6625;0,654;0,0902;0;0,1294;0;0,0061;0;0.0835554008636161;0.18890087897356425;10.534547810994816;3.584928913;1.665062186;-1.919866727;-0.7668761731613218;0.6433302411428572;-0.1133951762949641;5.099352032981619;-1.8143230949568345;-0.720000868509846;-0.15107913669064743;PE;359372;1;39;True
Vitoria de santo antao;PE;AGLAILSON;PAULO ROBERTO;PAULO ROBERTO;140.389;12;6 - 100001 até 500000;2 - Nordeste;MASCULINO;0;PSB;2,270911295;2,964597944;-0,693686649;83748;4631;88379;30935;30019;35;34;1;80.788;14156;94944;26532;40665;28;43;-15;-16;Demais serviços;30.132,25;Sim;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;31/05/2020;168;0,582857143;20/03/2020;240;0,954545455;0,4296;0,3722;0,5413;0,494;0,4957;0,5704;0,0644;0;0,1235;0;0,0291;0;0.05239932563165458;0.1490984159083249;9.669909027667032;2.964597944;2.270911295;-0.693686649;-0.2665602201054986;0.6482003711428571;-0.10852504629496418;4.234713249653835;-0.5881430169568346;-0.21968491545402283;-10.151079136690647;PE;140389;0;-16;True
Barras;PI;CARLOS MONTE;EDILSON CAPOTE;CAPOTE;47.298;11;4 - 20001 até 50000;2 - Nordeste;MASCULINO;0;PTB;2,45690348;1,996117282;0,460786198;29361;2927;32288;14299;13091;44;41;4;28.791;5953;34744;10257;13825;30;40;-10;-14;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;9.950,15;Năo;Năo;Sim;Sim;Sim;Năo;Sim;Sim;Sim;22/04/2020;207;0,805714286;21/03/2020;239;0,943181818;0,3497;0,4113;0,2956;0,413;0,4421;0,2969;0,0633;0;0,0308;0;0,0013;0;0.09065287413280476;0.17133893621920332;8.068606208639856;1.996117282;2.45690348;0.46078619799999987;0.20769787440804216;0.821270872;0.06454545456217875;2.6334104306266592;0.5663298300431653;0.25457317905951793;-7.151079136690647;PI;47298;0;-14;True
Campo maior;PI;PROFESSOR RIBINHA;JOĂOZINHO FÉLIX;JOĂOZINHO FÉLIX;46.950;11;4 - 20001 até 50000;2 - Nordeste;MASCULINO;0;PT;2,355003933;2,181826496;0,173177437;29732;2058;31790;14264;12062;45;38;7;28.437;5437;33874;11439;12748;34;38;-4;-11;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;14.081,19;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Năo;Sim;22/04/2020;207;0,805714286;20/03/2020;240;0,954545455;0,3965;0,3083;0,3985;0,4697;0,4081;0,4125;0,0732;0;0,0998;0;0,014;0;0.0647373387857817;0.16050658322016886;9.576924443438717;2.181826496;2.355003933;0.1731774370000001;0.07638002932169975;0.6800371058571428;-0.07668831158067846;4.14172866542552;0.2787210690431655;0.12325533397317555;-4.151079136690647;PI;46950;0;-11;True
Floriano;PI;JOEL RODRIGUES;ALMIR REIS;BILU CLAUDEMIR REZENDE;60.111;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;1;PP;2,793180314;2,345688179;0,447492135;35983;6023;42006;16040;15328;38;36;2;33.984;8895;42879;14429;9742;34;23;11;9;Demais serviços;21.866,04;Năo;Năo;Sim;Sim;Năo;Sim;Sim;Sim;Sim;22/04/2020;207;0,805714286;20/03/2020;240;0,954545455;0,4373;0,3583;0,5313;0,5055;0,5191;0,5513;0,0682;0;0,1608;0;0,02;0;0.14338427843641385;0.20744420345623732;6.405992501982347;2.345688179;2.793180314;0.44749213500000007;0.17460201876457643;0.8228942487142856;0.06616883127646433;0.9707967239691495;0.5530357670431655;0.22147732341605222;-9.151079136690647;PI;60111;1;9;True
Parnaiba;PI;MĂO SANTA;FLORENTINO;DR HELIO;153.863;12;6 - 100001 até 500000;2 - Nordeste;MASCULINO;1;DEM;1,856665802;2,454497943;-0,597832141;85979;12357;98336;35585;34462;36;35;1;83.864;19483;103347;52075;20123;50;19;31;30;Demais serviços;17.021,64;Sim;Năo;Sim;Sim;Sim;Năo;Sim;Sim;Sim;22/04/2020;207;0,805714286;23/03/2020;237;0,920454545;0,3826;0,3436;0,4929;0,4422;0,4302;0,5223;0,0596;0;0,0866;0;0,0294;0;0.1256609990237553;0.18852022796984916;6.285922894609386;2.454497943;1.856665802;-0.5978321409999998;-0.27913993690124406;0.8180241187142857;0.06129870127646442;0.8507271165961887;-0.4922885089568344;-0.23226463224976826;-10.151079136690647;PI;153863;1;30;True
Piripiri;PI;LUIZ MENEZES;JÔVE OLIVEIRA;JÔVE OLIVEIRA;63.829;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;0;PP;2,098293325;2,049104677;0,049188648;39314;8678;47992;17956;17729;37;37;0;37.775;11953;49728;17110;17671;34;36;-1;-2;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;14.159,14;Sim;Năo;Sim;Sim;Năo;Sim;Sim;Sim;;01/05/2020;198;0,754285714;20/03/2020;240;0,954545455;0,4855;0,5654;0,4019;0,5409;0,6308;0,4434;0,0554;0;0,0654;0;0,0415;0;0.180821803633939;0.24036759974259975;5.954579610866076;2.049104677;2.098293325;0.049188648000000335;0.023721357103292404;0.8155473098571429;0.058821892419321564;0.5193838328528786;0.15473228004316578;0.0705966617547682;-11.151079136690647;PI;63829;0;-2;True
Curitiba;PR;RAFAEL GRECA;NEY LEPREVOST;GOURA;1.963.726;14;7 - Maior que 500000;4 - Sul;MASCULINO;1;DEM;2,597457674;3,970100915;-1,372643241;1077252;211952;1289204;356539;219727;28;17;11;942.467;407421;1349888;499821;110977;37;8;29;18;Demais serviços;45.318,46;Năo;Năo;Sim;Sim;Năo;Sim;Sim;Sim;Sim;16/06/2020;152;0,491428571;26/03/2020;234;0,886363636;0,8049;0,8198;0,8926;0,8074;0,8158;0,9151;0,0025;0;-0,004;1;0,0225;0;0.1644053229744866;0.3018183730798407;13.741305010535413;3.970100915;2.597457674;-1.372643241;-0.4242583648119569;0.7682560295714287;0.011530612133607399;8.306109232522216;-1.2670996089568345;-0.37738306016048107;-0.15107913669064743;PR;1963726;1;18;True
