Município;Estado;Nome do Incumbente;Nome do Principal Adversário em 2016;Nome do Principal Adversário em 2020;Populaçăo;ln_pop;Faixa de Populaçăo;Regiăo do País;Gęnero;reeleito;Partido;Número efetivo de candidatos de 2020;Número efetivo de candidatos de 2016;delta_nec (2020-2016);Votos válidos 2016;Abstençăo 2016;Eleitores 2016;Voto do Incumbente em 2016;Voto do Principal Adversário de 2016;% do eleitorado do Incumbente 2016;% do eleitorado do P, Adversário 2016;Vantagem do Incumbente no primeiro turno 2016;Votos válidos 2020;Abstençăo 2020;Eleitores 2020;Voto do Incumbente em 2020;Voto do Principal Adversário de 2020;% do eleitorado do Incumbente 2020;% do eleitorado do P, Adversário 2020;Vantagem do Incumbente no primeiro turno 2020;delta_vantagem (2020-2016);Atividade com maior valor adicionado bruto;Produto Interno Bruto per capita,  a preços correntes (R$ 1,00);Durante o período da pandemia do COVID-19 foi necessário manter pessoas por mais de 24 horas em unidades sem internaçăo;Foi instalado hospital de campanha durante a pandemia da COVID-19 no município;Houve a instalaçăo de tendas de triagem para o combate da COVID-19, no município;Local (público ou privado) com condiçőes de realizar testes PCR ou sorológicos em pacientes suspeitos de COVID-19 - existęncia;Nos casos de internaçăo por COVID-19, houve necessidade de referenciar o(s) paciente(s) para outro município;O número de internaçőes ultrapassou a capacidade de leitos e de unidades de tratamento intensivo (UTI) públicos ou privados con;O número de leitos foi ampliado para atender ŕ demanda por internaçăo no município em virtude da COVID-19;Serviço de atendimento de emergęncia - Serviço público municipal;Vigilância epidemiológica;Obrigatoriedade de máscara;Dias da eleiçăo - Máscara;Dias da eleiçăo - Máscara (Normalizado);Início da restriçăo ao comércio;Dias da eleiçăo - Restriçăo ao comércio;Dias da eleiçăo - Restriçăo ao comércio (Normalizado);IFDM 2016;IFDM Saúde 2016;IFDM Emprego 2016;IFDM 2020;IFDM Saúde 2020;IFDM Emprego 2020;delta_firjan_geral_16_20;piora_geral_16_20;delta_firjan_saude_16_20;piora_saude_16_20;delta_firjan_emprego_16_20;piora_emprego_16_20;tx_abstencao_2016;tx_abstencao_2020;delta_abstencao_pp;NEC_2016_calc;NEC_2020_calc;delta_competicao_diff;delta_competicao_log;Gestao_Index;Gestao_Index_c;delta_abstencao_pp_c;delta_competicao_diff_c;delta_competicao_log_c;vantagem2016_c;UF;Populacao;VD1_Reeleito;VD2_DeltaVantagem;mask_27A
Foz do iguacu;PR;CHICO BRASILEIRO;PHELIPE MANSUR;PAULO MAC DONALD;257.971;12;6 - 100001 até 500000;4 - Sul;MASCULINO;1;PSD;3,00053621;2,151352161;0,849184049;150839;14891;165730;54488;23572;33;14;19;141.027;42279;183306;54252;51595;30;28;1;-17;Eletricidade e gás, água, esgoto, atividades de gestăo de resíduos e descontaminaçăo;69.247,40;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;14/06/2020;154;0,502857143;22/03/2020;238;0,931818182;0,6535;0,583;0,8;0,6967;0,6719;0,7777;0,0432;0;0,0889;0;-0,0223;1;0.0898509624087371;0.23064711466073123;14.079615225199413;2.151352161;3.00053621;0.8491840489999998;0.3326944528130181;0.7763821892857142;0.01965677184789294;8.644419447186216;0.9547276810431652;0.37956975746449395;7.848920863309353;PR;257971;1;-17;True
Londrina;PR;MARCELO BELINATI;VALTER ORSI;BOCA ABERTA;580.870;13;7 - Maior que 500000;4 - Sul;MASCULINO;1;PP;1,682450075;2,522263563;-0,839813488;301984;51330;353314;136360;93415;39;26;12;278.784;97289;376073;175331;18558;47;5;42;30;Demais serviços;37.766,29;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;09/04/2020;220;0,88;19/03/2020;241;0,965909091;0,7714;0,762;0,9089;0,7769;0,7382;0,9077;0,0055;0;-0,0238;1;-0,0012;1;0.14528153427263002;0.25869711465593115;11.341558038330113;2.522263563;1.682450075;-0.8398134880000001;-0.40490562864256024;0.8351298701428572;0.07840445270503593;5.906362260316916;-0.7342698559568347;-0.3580303239910845;0.8489208633093526;PR;580870;1;30;True
Maringa;PR;ULISSES MAIA;SILVIO BARROS;HOMERO MARCHESE;436.472;13;6 - 100001 até 500000;4 - Sul;MASCULINO;1;PSD;2,696241562;3,399490122;-0,703248561;213696;48020;261716;56156;77196;21;29;-8;195.581;83919;279500;103010;34152;37;12;25;33;Demais serviços;46.507,74;Năo;Năo;Sim;Sim;Năo;Sim;Sim;Sim;Sim;17/04/2020;212;0,834285714;18/03/2020;242;0,977272727;0,8291;0,8171;0,9151;0,8525;0,8352;0,9443;0,0234;0;0,0181;0;0,0292;0;0.18348133090831284;0.3002468694096601;11.676553850134727;3.399490122;2.696241562;-0.70324856;-0.231766667074151;0.8302226344285714;0.07349721699075007;6.24135807212153;-0.5977049279568346;-0.1848913624226752;-19.151079136690647;PR;436472;1;33;True
Paranagua;PR;MARCELO ROQUE;ANDRE PIOLI;ADRIANO RAMOS;157.378;12;6 - 100001 até 500000;4 - Sul;MASCULINO;1;PODE;2,468872998;2,943640651;-0,474767652;84269;8047;92316;32399;25446;35;28;8;78.809;22594;101403;36444;27265;36;27;9;2;Demais serviços;77.282,41;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;08/04/2020;221;0,885714286;20/03/2020;240;0,954545455;0,6023;0,4669;0,8094;0,6295;0,4983;0,8153;0,0272;0;0,0314;0;0,0059;0;0.08716798821439403;0.2228139206926817;13.564593247828766;2.943640651;2.468872998;-0.4747676529999998;-0.17588536153463752;0.977179963;0.2204545455621787;8.129397469815569;-0.3692240209568344;-0.12901005688316172;-3.1510791366906474;PR;157378;1;2;True
Belford roxo;RJ;WAGUINHO;DR,DEODALTO;CRISTIANO SANTOS;515.239;13;7 - Maior que 500000;3 - Sudeste;MASCULINO;1;MDB;1,504955703;2,755699041;-1,250743338;264288;64489;328777;102777;65955;31;20;11;246.114;79682;325796;162720;25565;50;8;42;31;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;17.079,09;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;15/06/2020;153;0,497142857;30/03/2020;230;0,840909091;0,3656;0,3629;0,4475;0,3595;0,3014;0,397;-0,0061;1;-0,0615;1;-0,0505;1;0.19614814904935565;0.2445763606674115;4.842821161805586;2.755699041;1.504955703;-1.2507433380000001;-0.6049076812646157;0.7625788497142858;0.00585343227646451;-0.5923746162076116;-1.1451997059568346;-0.5580323766131399;-0.15107913669064743;RJ;515239;1;31;True
Campos dos goytacazes;RJ;RAFAEL DINIZ;DR, CHICĂO;WLADIMIR GAROTINHO;514.643;13;7 - Maior que 500000;3 - Sudeste;MASCULINO;0;CIDADANIA;3,478271048;2,454337179;1,023933869;292646;66677;359323;151462;81989;42;23;19;270.753;89873;360626;13530;106526;4;30;-26;-45;Demais serviços;46.641,88;Sim;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;25/05/2020;174;0,617142857;03/04/2020;226;0,795454545;0,5386;0,5633;0,628;0,5351;0,5266;0,6241;-0,0035;1;-0,0367;1;-0,0039;1;0.18556285013761992;0.24921386699794246;6.365101686032254;2.454337179;3.478271048;1.023933869;0.34867860843471116;0.6303710574285715;-0.12635436000924982;0.929905908019057;1.1294775010431655;0.3955539130861869;7.848920863309353;RJ;514643;0;-45;True
Duque de caxias;RJ;WASHINGTON REIS;DICA;MARCELO DINO;929.449;14;7 - Maior que 500000;3 - Sudeste;MASCULINO;1;MDB;3,027887816;3,953520981;-0,925633165;509282;118882;628164;149782;87643;24;14;10;502.547;155453;658000;212354;71335;32;11;21;12;Demais serviços;50.997,67;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;22/04/2020;207;0,805714286;14/04/2020;215;0,670454545;0,5161;0,5333;0,6915;0,5081;0,4977;0,6604;-0,008;1;-0,0356;1;-0,0311;1;0.18925312498010075;0.23625075987841945;4.699763489831871;3.953520981;3.027887816;-0.9256331650000003;-0.2667412834462487;0.782309833;0.02558441556217872;-0.7354322881813262;-0.8200895329568348;-0.2198659787947729;-1.1510791366906474;RJ;929449;1;12;True
Nova iguacu;RJ;ROGERIO LISBOA;BORNIER;MAX LEMOS;825.388;14;7 - Maior que 500000;3 - Sudeste;MASCULINO;1;PP;2,383619695;3,067348424;-0,683728729;465686;117950;583636;157986;131531;27;23;5;435.797;151188;586985;218396;48740;37;8;29;24;Demais serviços;20.895,09;Sim;Năo;Năo;Sim;Sim;Năo;Sim;Sim;Sim;03/06/2020;165;0,565714286;21/03/2020;239;0,943181818;0,4853;0,5249;0,5812;0,4716;0,4987;0,527;-0,0137;1;-0,0262;1;-0,0542;1;0.20209514149229998;0.2575670587834442;5.547191729114423;3.067348424;2.383619695;-0.6837287289999998;-0.25219327028469324;0.6441280148571428;-0.11259740258067852;0.11199595110122562;-0.5781850969568344;-0.20531796563321744;-6.151079136690647;RJ;825388;1;24;True
Rio de janeiro;RJ;CRIVELLA;MARCELO FREIXO;EDUARDO PAES;6.775.561;16;7 - Maior que 500000;3 - Sudeste;MASCULINO;0;REPUBLICANOS;4,585491121;5,782401206;-1,196910085;3708857;1189187;4898044;842201;553424;17;11;6;3.261.011;1590876;4851887;576825;974804;12;20;-8;-14;Demais serviços;49.094,40;Sim;Năo;Sim;Sim;Năo;Năo;Sim;Sim;Sim;18/04/2020;211;0,828571429;21/03/2020;239;0,943181818;0,7147;0,7311;0,8739;0,7397;0,7162;0,8607;0,025;0;-0,0149;1;-0,0132;1;0.24278814155201545;0.3278880979709544;8.509995641893898;5.782401206;4.585491121;-1.1969100850000007;-0.23192181528569347;0.8245361781428572;0.06781076070503589;3.074799863880701;-1.0913664529568352;-0.18504651063421768;-5.151079136690647;RJ;6775561;0;-14;True
Volta redonda;RJ;SAMUCA SILVA;BALTAZAR;NETO;274.925;13;6 - 100001 até 500000;3 - Sudeste;MASCULINO;0;PSC;2,787441971;4,251739506;-1,464297534;180817;42423;223240;39547;50881;18;23;-5;166.140;56851;222991;13889;85673;6;38;-32;-27;Demais serviços;42.448,64;Sim;Sim;Năo;Sim;Năo;Năo;Sim;Sim;Sim;16/04/2020;213;0,84;20/03/2020;240;0,954545455;0,6775;0,7139;0,7781;0,6817;0,6435;0,8053;0,0042;0;-0,0704;1;0,0272;0;0.19003314818132952;0.2549475090922952;6.491436091096567;4.251739506;2.787441971;-1.464297535;-0.4222038757360974;0.8277922078571428;0.07106679041932151;1.0562403130833697;-1.3587539029568345;-0.3753285710846216;-16.151079136690647;RJ;274925;0;-27;True
Caico;RN;BATATA;ROBERTO GERMANO;DR TADEU;68.726;11;5 - 50001 até 100000;2 - Nordeste;MASCULINO;0;MDB;3,446192105;3,75366339;-0,307471285;37391;4089;41480;12687;9767;31;24;7;35.998;7337;43335;8301;14248;19;33;-14;-21;Demais serviços;18.883,59;Sim;Năo;Sim;Sim;Năo;Năo;Sim;Sim;Sim;14/05/2020;185;0,68;24/03/2020;236;0,909090909;0,5091;0,4809;0,5381;0,6143;0,6306;0,5591;0,1052;0;0,1497;0;0,021;0;0.09857762777242045;0.169308872735664;7.073124496324355;3.75366339;3.446192105;-0.30747128499999965;-0.08546238332704736;0.7984415584285713;0.04171614099075005;1.6379287183111577;-0.2019276529568342;-0.03858707867557157;-4.151079136690647;RN;68726;0;-21;True
Currais novos;RN;ODON JR;CARLSON GOMES;ZÉ LINS;45.022;11;4 - 20001 até 50000;2 - Nordeste;MASCULINO;1;PT;2,595275678;2,649097731;-0,053822053;25454;7292;32746;10497;9628;32;29;3;24.827;5773;30600;10907;8958;36;29;6;4;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;16.670,54;Năo;Năo;Năo;Sim;Sim;Năo;Sim;Sim;Sim;29/04/2020;200;0,765714286;01/04/2020;228;0,818181818;0,5331;0,5592;0,4873;0,6178;0,6855;0,4957;0,0847;0;0,1263;0;0,0084;0;0.22268368655713675;0.18866013071895424;-3.4023555838182507;2.649097731;2.595275678;-0.05382205299999976;-0.020526357882003195;0.6548423005714286;-0.10188311686639273;-8.837551361831448;0.05172157904316568;0.026348946769472602;-8.151079136690647;RN;45022;1;4;True
Extremoz;RN;JOAZ;PADRE EDILSON;JUSSARA SALES;29.282;10;4 - 20001 até 50000;2 - Nordeste;MASCULINO;0;PATRIOTA;4,770331445;2,826317384;1,944014062;19295;2902;22197;8998;4236;41;19;21;20.678;3511;24189;2671;5719;11;24;-13;-34;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;18.817,17;Năo;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;05/05/2020;194;0,731428571;30/03/2020;230;0,840909091;0,3851;0,4359;0,4058;0,4626;0,4811;0,4158;0,0775;0;0,0452;0;0,01;0;0.13073838807045998;0.14514862127413286;1.4410233203672878;2.826317384;4.770331445;1.9440140609999998;0.5234412012916625;0.6531910945714285;-0.10353432286639275;-3.9941724576459094;2.049557693043165;0.5703165059431383;9.848920863309353;RN;29282;0;-34;True
Mossoro;RN;ROSALBA CIARLINI;TIĂO;ALLYSON;303.792;13;6 - 100001 até 500000;2 - Nordeste;FEMININO;0;PP;2,411548913;2,359838192;0,051710721;144413;22707;167120;67476;51990;40;31;9;145.751;30181;175932;59034;65297;34;37;-4;-13;Demais serviços;23.838,91;Sim;Sim;Sim;Sim;Năo;Sim;Sim;Sim;Sim;24/04/2020;205;0,794285714;23/03/2020;237;0,920454545;0,5957;0,5724;0,7157;0,6412;0,6168;0,7312;0,0455;0;0,0444;0;0,0155;0;0.13587242699856392;0.17154923493167815;3.567680793311423;2.359838192;2.411548913;0.05171072100000007;0.021676189572271336;0.9592486084285714;0.2025231909907501;-1.8675149847017742;0.1572543530431655;0.06855149422374714;-2.1510791366906474;RN;303792;0;-13;True
Touros;RN;ASSIS DO HOSPITAL;DR, ALISSON;PEDRO FILHO;33.716;10;4 - 20001 até 50000;2 - Nordeste;MASCULINO;0;PP;3,093167712;1,376134303;1,717033408;21487;3905;25392;13937;2721;55;11;44;21.283;3502;24785;7476;8310;30;34;-3;-48;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;18.206,68;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;04/05/2020;195;0,737142857;20/03/2020;240;0,954545455;0,3788;0,4662;0,3558;0,4335;0,527;0,3712;0,0547;0;0,0608;0;0,0154;0;0.15378859483301827;0.1412951381884204;-1.2493456644597862;1.376134303;3.093167712;1.7170334090000001;0.809917376644681;0.8130983302857143;0.05637291284789303;-6.684541442472984;1.8225770410431656;0.8567926812961568;32.84892086330935;RN;33716;0;-48;True
Costa marques;RO;MIRANDĂO;JACQUELINE;PROFESSOR SERGINHO;19.255;10;3 - 10001 até 20000;1 - Norte;MASCULINO;1;REPUBLICANOS;1,627913342;2,793612587;-1,165699245;6862;2168;9030;2775;2359;31;26;5;6.761;2603;9364;4789;1691;51;18;33;28;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;13.936,50;Năo;Năo;Năo;Sim;Sim;Năo;Năo;Năo;Sim;18/05/2020;181;0,657142857;20/03/2020;240;0,954545455;0,3558;0,3963;0,3997;0,3534;0,3732;0,3631;-0,0024;1;-0,0231;1;-0,0366;1;0.24008859357696566;0.2779794959419052;3.7890902364939527;2.793612587;1.627913342;-1.165699245;-0.5400365558749137;0.3730983302857143;-0.38362708715210697;-1.6461055415192445;-1.0601556129568346;-0.4931612512234379;-6.151079136690647;RO;19255;1;28;True
Ouro preto do oeste;RO;VAGNO PANISOLY;ROSÁRIA HELENA;ALEX TESTONI;35.445;10;4 - 20001 até 50000;1 - Norte;MASCULINO;0;MDB;1,999563683;1,997786862;0,001776821;21246;8470;29716;9686;9062;33;30;2;20.712;9678;30390;9671;9961;32;33;-1;-3;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;24.769,65;Năo;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;16/06/2020;152;0,491428571;23/03/2020;237;0,920454545;0,5549;0,4968;0,6182;0,5941;0,5723;0,6522;0,0392;0;0,0755;0;0,034;0;0.28503163279041593;0.3184600197433366;3.342838695292066;1.997786862;1.999563683;0.001776820999999984;0.0008889993994866171;0.7731261594285714;0.016400741990750145;-2.092357082721131;0.10732045304316543;0.047764304050962415;-9.151079136690647;RO;35445;0;-3;True
Seringueiras;RO;LEONILDE GARDA;GALEGO;ARMANDO;11.846;9;3 - 10001 até 20000;1 - Norte;FEMININO;0;PDT;3,724988095;2,890585651;0,834402444;7452;1910;9362;3025;2054;32;22;10;7.493;2504;9997;1104;2793;11;28;-17;-27;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;21.146,51;Sim;Năo;Sim;Sim;Sim;Sim;Năo;Sim;Sim;29/05/2020;170;0,594285714;21/03/2020;239;0,943181818;0,488;0,5293;0,4712;0,5045;0,5506;0,4851;0,0165;0;0,0213;0;0,0139;0;0.20401623584704123;0.2504751425427628;4.645890669572158;2.890585651;3.724988095;0.8344024440000002;0.25360452685428814;0.6482096474285715;-0.10851577000924983;-0.789305108441039;0.9399460760431656;0.30047983150576396;-1.1510791366906474;RO;11846;0;-27;True
Urupa;RO;CELIO LANG;ZÉ ROBERTO;SERJĂO;11.081;9;3 - 10001 até 20000;1 - Norte;MASCULINO;1;PP;2,568067898;1,899372498;0,6686954;7446;2194;9640;4281;2679;44;28;17;7.182;2567;9749;3591;1842;37;19;18;1;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;20.209,46;Sim;Năo;Sim;Sim;Sim;Năo;Năo;Sim;Sim;27/04/2020;202;0,777142857;21/03/2020;239;0,943181818;0,4657;0,5367;0,447;0,5326;0,5808;0,5489;0,0669;0;0,0441;0;0,1019;0;0.22759336099585062;0.2633090573392143;3.5715696343363663;1.899372498;2.568067898;0.6686953999999998;0.30163025809670263;0.6743320964285714;-0.0823933210092499;-1.8636261436768309;0.7742390320431652;0.34850556274817845;5.848920863309353;RO;11081;1;1;True
Vilhena;RO;EDUARDO JAPONĘS;ROSANI DONADON;ROSANI DONADON;104.517;12;6 - 100001 até 500000;1 - Norte;FEMININO;0;PSC;3,222215119;1,932583195;1,289631924;43815;14763;58578;16822;1343;29;2;26;44.704;16478;61182;16714;13882;27;23;5;-22;Demais serviços;30.847,95;Sim;Năo;Sim;Sim;Sim;Sim;Sim;Sim;Sim;17/04/2020;212;0,834285714;20/03/2020;240;0,954545455;0,6321;0,5583;0,7992;0,6629;0,6257;0,8396;0,0308;0;0,0674;0;0,0404;0;0.2520229437672846;0.26932758000719165;1.7304636239907023;1.932583195;3.222215119;1.2896319239999998;0.5112114971939717;0.8269758812857143;0.07025046384789302;-3.704732154022495;1.3951755560431653;0.5580868018454476;14.848920863309353;RO;104517;0;-22;True
Canta;RR;CARLOS BARBUDO;ANDRÉ;ANDRÉ CASTRO;19.257;10;3 - 10001 até 20000;1 - Norte;MASCULINO;0;PROS;2,52720018;6,652148233;-4,124948052;9967;1727;11694;1918;1720;16;15;2;10.768;2126;12894;3171;5508;25;43;-18;-20;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;17.295,69;Năo;Năo;Sim;Sim;Sim;Năo;Năo;Năo;Sim;27/05/2020;172;0,605714286;20/05/2020;179;0,261363636;0,295;0,3456;0,3383;0,3402;0,2545;0,4243;0,0452;0;-0,0911;1;0,086;0;0.14768257225927825;0.16488289126725608;1.7200319007977831;6.652148233;2.52720018;-4.124948053000001;-0.9678278033263346;0.40958256028571427;-0.347142857152107;-3.715163877215414;-4.019404420956835;-0.9209524986748587;-9.151079136690647;RR;19257;0;-20;True
Normandia;RR;GUTE BRASIL;JAIRO ARAÚJO;DR RAPOSO;11.772;9;3 - 10001 até 20000;1 - Norte;MASCULINO;0;PL;5,627241012;2,721465734;2,905775278;5608;702;6310;2356;2073;37;33;4;6.141;771;6912;1225;1463;18;21;-3;-8;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;16.892,62;Sim;Năo;Sim;Sim;Sim;Năo;Năo;Sim;Sim;27/05/2020;172;0,605714286;23/03/2020;237;0,920454545;0,237;0,2738;0,2724;0,2455;0,2334;0,217;0,0085;0;-0,0404;1;-0,0554;1;0.11125198098256735;0.1115451388888889;0.02931579063215478;2.721465734;5.627241012;2.9057752779999997;0.7264486629205411;0.6465955472857142;-0.11012987015210707;-5.405879987381042;3.011318910043165;0.7733239675720169;-7.151079136690647;RR;11772;0;-8;True
Pacaraima;RR;JULIANO TORQUATO;TEIA MOTA;WALDERY DAVILA;20.108;10;4 - 20001 até 50000;1 - Norte;MASCULINO;1;REPUBLICANOS;2,380469825;3,717669686;-1,33719986;7148;1473;8621;2671;2028;31;24;7;6.316;1817;8133;2959;2541;36;31;5;-2;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;15.358,91;Sim;Năo;Sim;Sim;Sim;Năo;Năo;Sim;Năo;27/05/2020;172;0,605714286;22/03/2020;238;0,931818182;0,2529;0,277;0,303;0,3148;0,2965;0,3671;0,0619;0;0,0195;0;0,0641;0;0.17086184897343695;0.22341079552440674;5.254894655096979;3.717669686;2.380469825;-1.3371998609999998;-0.4457991698384502;0.648218924;-0.10850649343782126;-0.18030112291621858;-1.2316562289568342;-0.3989238651869744;-4.151079136690647;RR;20108;1;-2;True
Sao luiz;RR;JAMES BATISTA;PROF, ITAMAR;MIGUEL RODRIGUES;8.232;9;2 - 5001 até 10000;1 - Norte;MASCULINO;1;SOLIDARIEDADE;1,807622126;3,230492309;-1,422870183;4493;712;5205;1652;1286;32;25;7;4.647;749;5396;2925;1486;54;28;27;20;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;20.364,42;Sim;Năo;Năo;Sim;Sim;Năo;Năo;Năo;Sim;27/05/2020;172;0,605714286;22/03/2020;238;0,931818182;0,3446;0,4451;0,2817;0,3849;0,4025;0,326;0,0403;0;-0,0426;1;0,0443;0;0.1367915465898175;0.1388065233506301;0.2014976760812609;3.230492309;1.807622126;-1.4228701830000001;-0.5806223042472194;0.36250463828571433;-0.39422077915210696;-5.233698101931936;-1.3173265509568346;-0.5337469995957436;-4.151079136690647;RR;8232;1;20;True
Uiramuta;RR;DEDEL;PROF, ZELANDES;TUXAUA BENISIO;11.014;9;3 - 10001 até 20000;1 - Norte;MASCULINO;0;PP;2,837985304;3,041805079;-0,203819774;4544;798;5342;1480;663;28;12;15;5.040;668;5708;1674;2066;29;36;-7;-22;Administraçăo, defesa, educaçăo e saúde públicas e seguridade social;11.985,64;Năo;Năo;Sim;Sim;Sim;Năo;Năo;Sim;Sim;30/04/2020;199;0,76;23/03/2020;237;0,920454545;0,151;0,3034;0,1197;0,1605;0,1948;0,1467;0,0095;0;-0,1086;1;0,027;0;0.14938225383751405;0.11702873160476523;-3.2353522232748815;3.041805079;2.837985304;-0.20381977499999993;-0.06935671475989279;0.6686363635714285;-0.08808905386639276;-8.67054800128808;-0.09827614295683448;-0.02248141010841699;3.8489208633093526;RR;11014;0;-22;True
Bage;RS;DIVALDO LARA;DR FICO;MAINARDI;121.518;12;6 - 100001 até 500000;4 - Sul;MASCULINO;1;PTB;2,442414873;1,669993863;0,77242101;72686;18969;91655;45948;11060;50;12;38;65.475;25454;90929;30623;24218;34;27;7;-31;Demais serviços;25.942,27;Sim;Năo;Năo;Sim;Sim;Năo;Sim;Sim;Sim;30/04/2020;199;0,76;19/03/2020;241;0,965909091;0,5588;0,5456;0,6624;0,6249;0,6783;0,6645;0,0661;0;0,1327;0;0,0021;0;0.20696088593093667;0.279932694739852;7.297180880891532;1.669993863;2.442414873;0.7724210100000002;0.3801673003505072;0.6751298701428572;-0.0815955472949641;1.861985102878335;0.8779646420431656;0.427042605001983;26.848920863309353;RS;121518;1;-31;True
Cachoeira do sul;RS;SÉRGIO GHIGNATTI;BALARDIN;JOSÉ OTÁVIO GERMANO;81.552;11;5 - 50001 até 100000;4 - Sul;MASCULINO;0;PL;4,743269775;3,972853601;0,770416174;52655;16534;69189;17728;9755;26;14;12;46.372;20704;67076;9215;13574;14;20;-6;-18;Demais serviços;28.933,11;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;;10/05/2020;189;0,702857143;20/03/2020;240;0,954545455;0,5796;0,615;0,6531;0,6461;0,7665;0,6371;0,0665;0;0,1515;0;-0,016;1;0.23896862217982628;0.30866479813942393;6.969617595959765;3.972853601;4.743269775;0.7704161739999997;0.1772420961594767;0.951057514;0.19433209656217876;1.5344218179465674;0.8759598060431651;0.2241174008109525;0.8489208633093526;RS;81552;0;-18;True
Guaiba;RS;SPEROTTO;MARANATA;MARCELO MARANATA;98.331;11;5 - 50001 até 100000;4 - Sul;MASCULINO;0;PTB;3,252230808;2,215377859;1,036852949;60754;12319;73073;28434;18880;39;26;13;54.242;20245;74487;18295;18507;25;25;0;-13;Demais serviços;59.309,03;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;11/05/2020;188;0,697142857;21/03/2020;239;0,943181818;0,5739;0,6064;0,6667;0,5774;0,5821;0,6793;0,0035;0;-0,0243;1;0,0126;0;0.16858483981771652;0.2717923933035295;10.320755348581297;2.215377859;3.252230808;1.036852949;0.38391818341799006;0.9486178107142857;0.19189239327646446;4.8855595705681;1.1423965810431655;0.4307934880694658;1.8489208633093526;RS;98331;0;-13;True
Novo hamburgo;RS;FATIMA DAUDT;PAULO RITZEL;DELEGADO ZUCCO;247.303;12;6 - 100001 até 500000;4 - Sul;FEMININO;1;PSDB;3,2228836;3,70004172;-0,47715812;146654;31484;178138;36435;33223;20;19;2;126.445;51545;177990;51467;26095;29;15;14;12;Demais serviços;37.575,54;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;25/04/2020;204;0,788571429;20/03/2020;240;0,954545455;0,6991;0,707;0,8789;0,7597;0,7644;0,8907;0,0606;0;0,0574;0;0,0118;0;0.17673938182757187;0.28959492106298107;11.28555392354092;3.70004172;3.2228836;-0.47715812000000035;-0.13806760850157704;0.963302412;0.2065769945621787;5.850358145527723;-0.37161448795683494;-0.09119230385010124;-9.151079136690647;RS;247303;1;12;True
